"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 50","12 Feb 2025","14228.2","14297.05","13833.45","14218.50"
"NIFTY MIDCAP 50","11 Feb 2025","14681.6","14689.9","14139.7","14253.60"
"NIFTY MIDCAP 50","10 Feb 2025","15012.8","15027.05","14630.6","14671.20"
"NIFTY MIDCAP 50","07 Feb 2025","14984.65","15098.6","14840.45","15010.10"
"NIFTY MIDCAP 50","06 Feb 2025","15223.65","15238.15","14927.4","14961.90"
"NIFTY MIDCAP 50","05 Feb 2025","15126.9","15258.65","15111.25","15155.95"
"NIFTY MIDCAP 50","04 Feb 2025","14929.25","15102.6","14922.8","15070.00"
"NIFTY MIDCAP 50","03 Feb 2025","14835.65","14864.25","14653.1","14828.50"
"NIFTY MIDCAP 50","01 Feb 2025","15023.35","15056.8","14660.05","14925.65"
"NIFTY MIDCAP 50","31 Jan 2025","14713.75","14982","14657","14948.10"
"NIFTY MIDCAP 50","30 Jan 2025","14738.25","14796.3","14635.45","14674.05"
"NIFTY MIDCAP 50","29 Jan 2025","14368.75","14684.95","14366.75","14671.25"
"NIFTY MIDCAP 50","28 Jan 2025","14445.05","14501.75","14183.4","14341.40"
"NIFTY MIDCAP 50","27 Jan 2025","14682.05","14686.8","14392.15","14427.05"
"NIFTY MIDCAP 50","24 Jan 2025","15030.55","15065.7","14771.55","14827.00"
"NIFTY MIDCAP 50","23 Jan 2025","14795.55","15059.25","14759.5","15008.20"
"NIFTY MIDCAP 50","22 Jan 2025","14992.5","15019","14570.6","14774.75"
"NIFTY MIDCAP 50","21 Jan 2025","15324.3","15328.45","14944.4","14963.00"
"NIFTY MIDCAP 50","20 Jan 2025","15242.2","15344.25","15059.9","15298.45"
"NIFTY MIDCAP 50","17 Jan 2025","15147.8","15192.9","15034.3","15139.65"
"NIFTY MIDCAP 50","16 Jan 2025","15189.85","15243.6","15111.7","15131.50"
"NIFTY MIDCAP 50","15 Jan 2025","15037.4","15169.15","14914.7","15038.40"
"NIFTY MIDCAP 50","14 Jan 2025","14705.15","15019.7","14703.5","14970.10"
"NIFTY MIDCAP 50","13 Jan 2025","15076.95","15111.3","14618.3","14650.10"
"NIFTY MIDCAP 50","10 Jan 2025","15549.9","15577.95","15247.65","15266.45"
"NIFTY MIDCAP 50","09 Jan 2025","15720.35","15776.9","15552.15","15574.75"
"NIFTY MIDCAP 50","08 Jan 2025","15905.75","15909.5","15506.6","15692.20"
"NIFTY MIDCAP 50","07 Jan 2025","15780.95","15959.65","15778.7","15868.05"
"NIFTY MIDCAP 50","06 Jan 2025","16227.9","16230.8","15698.55","15748.30"
"NIFTY MIDCAP 50","03 Jan 2025","16265.25","16299.3","16155.45","16181.60"
"NIFTY MIDCAP 50","02 Jan 2025","16090.25","16264.6","16033.3","16241.95"
"NIFTY MIDCAP 50","01 Jan 2025","15985.25","16060.1","15926.6","16051.95"
"NIFTY MIDCAP 50","31 Dec 2024","15933.1","16042","15788.45","15974.10"
"NIFTY MIDCAP 50","30 Dec 2024","15915.2","16065.5","15817.85","16030.35"
"NIFTY MIDCAP 50","27 Dec 2024","16002","16025.05","15911.4","15919.40"
"NIFTY MIDCAP 50","26 Dec 2024","15957.5","15995.05","15815.7","15962.95"
"NIFTY MIDCAP 50","24 Dec 2024","15976.3","16014.8","15862.75","15926.80"
"NIFTY MIDCAP 50","23 Dec 2024","15962.2","16069.25","15848.25","15955.25"
"NIFTY MIDCAP 50","20 Dec 2024","16372.35","16393.15","15854.35","15881.10"
"NIFTY MIDCAP 50","19 Dec 2024","16120.2","16336.75","16085.25","16322.75"
"NIFTY MIDCAP 50","18 Dec 2024","16481.95","16499.1","16317.7","16381.35"
"NIFTY MIDCAP 50","17 Dec 2024","16574.1","16623.6","16461.45","16490.05"
"NIFTY MIDCAP 50","16 Dec 2024","16505.45","16585.1","16489.75","16572.90"
"NIFTY MIDCAP 50","13 Dec 2024","16425.05","16464.6","16193.9","16456.25"
"NIFTY MIDCAP 50","12 Dec 2024","16540.05","16570.4","16433.05","16463.85"
"NIFTY MIDCAP 50","11 Dec 2024","16480.15","16555.7","16460.1","16536.95"
"NIFTY MIDCAP 50","10 Dec 2024","16421.2","16493.95","16371.5","16483.65"
"NIFTY MIDCAP 50","09 Dec 2024","16296.2","16425.6","16292.55","16409.50"
"NIFTY MIDCAP 50","06 Dec 2024","16302.25","16344.5","16232.95","16322.25"
"NIFTY MIDCAP 50","05 Dec 2024","16325.2","16325.2","16148.15","16270.95"
"NIFTY MIDCAP 50","04 Dec 2024","16109.5","16232.35","16086.05","16217.05"
"NIFTY MIDCAP 50","03 Dec 2024","16029.2","16064.9","15970.55","16055.70"
"NIFTY MIDCAP 50","02 Dec 2024","15707.35","15945.3","15652","15923.55"
"NIFTY MIDCAP 50","29 Nov 2024","15670.4","15746.3","15632.65","15697.75"
"NIFTY MIDCAP 50","28 Nov 2024","15761.4","15815.6","15628.85","15661.85"
"NIFTY MIDCAP 50","27 Nov 2024","15684.95","15744.1","15571.45","15730.40"
"NIFTY MIDCAP 50","26 Nov 2024","15673.95","15750.95","15622.1","15635.35"
"NIFTY MIDCAP 50","25 Nov 2024","15610.1","15666.8","15579.45","15604.05"
"NIFTY MIDCAP 50","22 Nov 2024","15180.2","15380.05","15157.6","15353.70"
"NIFTY MIDCAP 50","21 Nov 2024","15193.65","15240.8","15028.65","15167.55"
"NIFTY MIDCAP 50","19 Nov 2024","15139.8","15345.2","15124.6","15185.00"
"NIFTY MIDCAP 50","18 Nov 2024","15137.65","15164.4","15000.55","15079.15"
"NIFTY MIDCAP 50","14 Nov 2024","14991.35","15150.8","14986.55","15048.10"
"NIFTY MIDCAP 50","13 Nov 2024","15276.75","15314.65","14913.75","14966.50"
"NIFTY MIDCAP 50","12 Nov 2024","15582.1","15658.6","15303.7","15341.40"
"NIFTY MIDCAP 50","11 Nov 2024","15626.7","15645.1","15483.45","15529.20"
"NIFTY MIDCAP 50","08 Nov 2024","15903.35","15907.95","15609.95","15656.90"
"NIFTY MIDCAP 50","07 Nov 2024","16041.85","16053.9","15834.7","15856.60"
"NIFTY MIDCAP 50","06 Nov 2024","15680.4","15985.55","15656.9","15958.40"
"NIFTY MIDCAP 50","05 Nov 2024","15481.45","15610.1","15326.7","15591.75"
"NIFTY MIDCAP 50","04 Nov 2024","15677.75","15678.8","15425.2","15507.20"
"NIFTY MIDCAP 50","01 Nov 2024","15643.2","15685","15632.2","15649.30"
"NIFTY MIDCAP 50","31 Oct 2024","15658.65","15675.9","15462.3","15539.60"
"NIFTY MIDCAP 50","30 Oct 2024","15651.5","15778.35","15578.25","15647.50"
"NIFTY MIDCAP 50","29 Oct 2024","15626.05","15694.45","15394.7","15677.45"
"NIFTY MIDCAP 50","28 Oct 2024","15437.25","15611.3","15374.1","15544.65"
"NIFTY MIDCAP 50","25 Oct 2024","15704.4","15709.8","15245.45","15419.60"
"NIFTY MIDCAP 50","24 Oct 2024","15759.65","15803.65","15623.55","15656.50"
"NIFTY MIDCAP 50","23 Oct 2024","15709.9","15934","15582.65","15763.00"
"NIFTY MIDCAP 50","22 Oct 2024","16153.5","16191.25","15709.35","15739.50"
"NIFTY MIDCAP 50","21 Oct 2024","16495.75","16549.35","16113.1","16135.20"
"NIFTY MIDCAP 50","18 Oct 2024","16342.65","16490.35","16181.25","16460.60"
"NIFTY MIDCAP 50","17 Oct 2024","16682.8","16685.85","16382.95","16399.20"
"NIFTY MIDCAP 50","16 Oct 2024","16661.95","16737.6","16595.7","16659.05"
"NIFTY MIDCAP 50","15 Oct 2024","16668.65","16679.05","16556.65","16658.95"
"NIFTY MIDCAP 50","14 Oct 2024","16553.9","16639.2","16482.95","16617.45"
"NIFTY MIDCAP 50","11 Oct 2024","16500.2","16530.45","16414.95","16520.90"
"NIFTY MIDCAP 50","10 Oct 2024","16635.4","16654.05","16438","16482.35"
"NIFTY MIDCAP 50","09 Oct 2024","16503.2","16663.55","16494","16549.20"
"NIFTY MIDCAP 50","08 Oct 2024","16065.05","16440.7","16020.05","16408.35"
"NIFTY MIDCAP 50","07 Oct 2024","16455.95","16509.05","15983.75","16133.15"
"NIFTY MIDCAP 50","04 Oct 2024","16539","16623.45","16267.5","16387.60"
"NIFTY MIDCAP 50","03 Oct 2024","16715.25","16862.55","16522.5","16563.70"
"NIFTY MIDCAP 50","01 Oct 2024","16920.4","16972.85","16827.4","16952.05"
"NIFTY MIDCAP 50","30 Sep 2024","16928.3","16992.35","16844.9","16883.35"
"NIFTY MIDCAP 50","27 Sep 2024","16975.45","17066.75","16956.45","16987.90"
"NIFTY MIDCAP 50","26 Sep 2024","16954.2","16965.35","16815.2","16947.30"
"NIFTY MIDCAP 50","25 Sep 2024","17000.8","17005.55","16849.8","16913.00"
"NIFTY MIDCAP 50","24 Sep 2024","16974.6","17018.85","16946.6","16990.35"
"NIFTY MIDCAP 50","23 Sep 2024","16850.75","16932.7","16801.7","16921.30"
"NIFTY MIDCAP 50","20 Sep 2024","16669.65","16813","16564.95","16767.45"
"NIFTY MIDCAP 50","19 Sep 2024","16780.1","16851.1","16294.3","16584.55"
"NIFTY MIDCAP 50","18 Sep 2024","16884.2","16887.15","16582","16687.75"
"NIFTY MIDCAP 50","17 Sep 2024","16913","16925.95","16804.4","16881.00"
"NIFTY MIDCAP 50","16 Sep 2024","16952.5","16979.65","16861.7","16889.95"
"NIFTY MIDCAP 50","13 Sep 2024","16818.9","16926.1","16789.2","16878.00"
"NIFTY MIDCAP 50","12 Sep 2024","16713","16779.7","16625.7","16760.15"
"NIFTY MIDCAP 50","11 Sep 2024","16634.8","16713.1","16506.1","16545.85"
"NIFTY MIDCAP 50","10 Sep 2024","16458.8","16617.25","16444.6","16562.85"
"NIFTY MIDCAP 50","09 Sep 2024","16392.6","16396.7","16240.2","16328.90"
"NIFTY MIDCAP 50","06 Sep 2024","16703.2","16711.25","16384.2","16413.95"
"NIFTY MIDCAP 50","05 Sep 2024","16721.4","16747.9","16658.9","16705.15"
"NIFTY MIDCAP 50","04 Sep 2024","16524.4","16646","16497.25","16627.95"
"NIFTY MIDCAP 50","03 Sep 2024","16619.1","16708.15","16607.65","16651.60"
"NIFTY MIDCAP 50","02 Sep 2024","16690.6","16690.6","16548.25","16588.75"
"NIFTY MIDCAP 50","30 Aug 2024","16592.75","16678","16560.65","16618.80"
"NIFTY MIDCAP 50","29 Aug 2024","16591.9","16598","16402.35","16514.70"
"NIFTY MIDCAP 50","28 Aug 2024","16622.15","16655.55","16516.5","16586.20"
"NIFTY MIDCAP 50","27 Aug 2024","16603.6","16629.55","16546.1","16581.00"
"NIFTY MIDCAP 50","26 Aug 2024","16549.65","16599.3","16508.2","16558.00"
"NIFTY MIDCAP 50","23 Aug 2024","16598.35","16612.05","16451.15","16463.10"
"NIFTY MIDCAP 50","22 Aug 2024","16518.6","16605.2","16492.85","16575.35"
"NIFTY MIDCAP 50","21 Aug 2024","16408.8","16456.1","16358.2","16444.35"
"NIFTY MIDCAP 50","20 Aug 2024","16349.7","16408.3","16293.45","16394.95"
"NIFTY MIDCAP 50","19 Aug 2024","16341.45","16369.1","16201.7","16260.05"
"NIFTY MIDCAP 50","16 Aug 2024","16059.95","16258.1","16002","16246.25"
"NIFTY MIDCAP 50","14 Aug 2024","16105.05","16115.15","15880.4","15922.95"
"NIFTY MIDCAP 50","13 Aug 2024","16265.4","16295.3","16031.9","16055.35"
"NIFTY MIDCAP 50","12 Aug 2024","16134.7","16230.7","16013.9","16196.75"
"NIFTY MIDCAP 50","09 Aug 2024","16220.05","16294.8","16148","16176.55"
"NIFTY MIDCAP 50","08 Aug 2024","16098.75","16179.4","16008.05","16052.60"
"NIFTY MIDCAP 50","07 Aug 2024","15940.1","16096.2","15839.95","16077.70"
"NIFTY MIDCAP 50","06 Aug 2024","15852.55","16066.4","15612.85","15654.65"
"NIFTY MIDCAP 50","05 Aug 2024","15844.2","15968.8","15615.3","15735.95"
"NIFTY MIDCAP 50","02 Aug 2024","16336.9","16419.15","16227.4","16269.15"
"NIFTY MIDCAP 50","01 Aug 2024","16735.65","16743.6","16402.15","16505.95"
"NIFTY MIDCAP 50","31 Jul 2024","16643.45","16693.85","16579.45","16661.65"
"NIFTY MIDCAP 50","30 Jul 2024","16465.5","16585.4","16430.75","16546.55"
"NIFTY MIDCAP 50","29 Jul 2024","16419.85","16500.1","16371.7","16455.90"
"NIFTY MIDCAP 50","26 Jul 2024","15994.75","16305.65","15983.35","16296.30"
"NIFTY MIDCAP 50","25 Jul 2024","15832.3","15973.25","15799.7","15938.85"
"NIFTY MIDCAP 50","24 Jul 2024","15849.95","16012.55","15822.35","15981.15"
"NIFTY MIDCAP 50","23 Jul 2024","15959.7","15977.05","15274","15843.55"
"NIFTY MIDCAP 50","22 Jul 2024","15571.9","15923.55","15477.8","15867.10"
"NIFTY MIDCAP 50","19 Jul 2024","16001","16001","15570.5","15596.40"
"NIFTY MIDCAP 50","18 Jul 2024","16091.6","16092.9","15875.55","16002.75"
"NIFTY MIDCAP 50","16 Jul 2024","16164.75","16177.45","16068.25","16104.60"
"NIFTY MIDCAP 50","15 Jul 2024","16025.15","16101.65","15904.1","16088.45"
"NIFTY MIDCAP 50","12 Jul 2024","16037.65","16038.8","15934.75","15954.90"
"NIFTY MIDCAP 50","11 Jul 2024","16026.5","16033.9","15917","15966.15"
"NIFTY MIDCAP 50","10 Jul 2024","16078.85","16079.35","15624.4","15947.75"
"NIFTY MIDCAP 50","09 Jul 2024","16039.4","16080.3","15948.65","16027.45"
"NIFTY MIDCAP 50","08 Jul 2024","16145.9","16146.5","15924.35","15988.95"
"NIFTY MIDCAP 50","05 Jul 2024","15987.85","16118.65","15959.7","16097.35"
"NIFTY MIDCAP 50","04 Jul 2024","15921.4","16001.05","15881","15976.05"
"NIFTY MIDCAP 50","03 Jul 2024","15795.5","15879.65","15749.4","15862.30"
"NIFTY MIDCAP 50","02 Jul 2024","15874.2","15886.8","15621.4","15711.45"
"NIFTY MIDCAP 50","01 Jul 2024","15745.4","15849.65","15689.7","15840.40"
"NIFTY MIDCAP 50","28 Jun 2024","15683.1","15763.4","15651.85","15711.15"
"NIFTY MIDCAP 50","27 Jun 2024","15623.5","15724.8","15493.45","15641.80"
"NIFTY MIDCAP 50","26 Jun 2024","15656.45","15691.65","15580.15","15595.45"
"NIFTY MIDCAP 50","25 Jun 2024","15757.5","15816.45","15629.95","15659.85"
"NIFTY MIDCAP 50","24 Jun 2024","15590.15","15734.2","15458.45","15707.65"
"NIFTY MIDCAP 50","21 Jun 2024","15704.65","15748.65","15597.65","15623.80"
"NIFTY MIDCAP 50","20 Jun 2024","15500.25","15633.95","15417.3","15616.60"
"NIFTY MIDCAP 50","19 Jun 2024","15629.7","15629.9","15352.05","15442.95"
"NIFTY MIDCAP 50","18 Jun 2024","15566.1","15599.7","15475.4","15591.55"
"NIFTY MIDCAP 50","14 Jun 2024","15429.1","15539.05","15383.45","15523.60"
"NIFTY MIDCAP 50","13 Jun 2024","15372.3","15387.15","15283.35","15378.35"
"NIFTY MIDCAP 50","12 Jun 2024","15103.05","15273.6","15089.25","15243.40"
"NIFTY MIDCAP 50","11 Jun 2024","14955.5","15093.45","14906.65","15031.90"
"NIFTY MIDCAP 50","10 Jun 2024","14992.4","15045.2","14817.7","14908.00"
"NIFTY MIDCAP 50","07 Jun 2024","14753.75","14963.3","14716.95","14952.40"
"NIFTY MIDCAP 50","06 Jun 2024","14607.95","14824.65","14563.7","14724.25"
"NIFTY MIDCAP 50","05 Jun 2024","13908.9","14514.95","13580.2","14456.35"
"NIFTY MIDCAP 50","04 Jun 2024","14937.75","14937.75","13284.2","13762.25"
"NIFTY MIDCAP 50","03 Jun 2024","14951.85","14958","14747.75","14919.50"
"NIFTY MIDCAP 50","31 May 2024","14437.9","14492.3","14325.65","14443.45"
"NIFTY MIDCAP 50","30 May 2024","14624.35","14634.25","14358.6","14390.85"
"NIFTY MIDCAP 50","29 May 2024","14616.25","14700.9","14556.3","14637.80"
"NIFTY MIDCAP 50","28 May 2024","14819.95","14856.95","14595.1","14664.70"
"NIFTY MIDCAP 50","27 May 2024","14717.55","14883.85","14669.7","14783.75"
"NIFTY MIDCAP 50","24 May 2024","14687.85","14762.3","14623.8","14662.65"
"NIFTY MIDCAP 50","23 May 2024","14675.95","14686.4","14533.25","14677.45"
"NIFTY MIDCAP 50","22 May 2024","14654.15","14658.55","14474.05","14618.60"
"NIFTY MIDCAP 50","21 May 2024","14577.7","14627.65","14518.35","14614.50"
"NIFTY MIDCAP 50","18 May 2024","14581.65","14600.7","14551.15","14588.35"
"NIFTY MIDCAP 50","17 May 2024","14440.3","14525.15","14404.25","14515.20"
"NIFTY MIDCAP 50","16 May 2024","14314.55","14411.5","14263.25","14396.90"
"NIFTY MIDCAP 50","15 May 2024","14213.1","14281.25","14156","14262.55"
"NIFTY MIDCAP 50","14 May 2024","14091.1","14189.1","14004","14163.15"
"NIFTY MIDCAP 50","13 May 2024","13933.1","14086","13683.35","14064.80"
"NIFTY MIDCAP 50","10 May 2024","13794.15","13927.7","13654.05","13909.90"
"NIFTY MIDCAP 50","09 May 2024","14034.75","14039.7","13730.9","13755.65"
"NIFTY MIDCAP 50","08 May 2024","13876.95","14059","13796.4","14010.40"
"NIFTY MIDCAP 50","07 May 2024","14186.95","14190.2","13775.1","13874.70"
"NIFTY MIDCAP 50","06 May 2024","14292.3","14294.55","14083.05","14157.95"
"NIFTY MIDCAP 50","03 May 2024","14268.95","14298.75","14113.9","14189.30"
"NIFTY MIDCAP 50","02 May 2024","14217.75","14260.45","14164.55","14243.60"
"NIFTY MIDCAP 50","30 Apr 2024","14209.9","14277.55","14144.05","14161.90"
"NIFTY MIDCAP 50","29 Apr 2024","14152.6","14164.45","14077.65","14153.05"
"NIFTY MIDCAP 50","26 Apr 2024","14003","14107.75","13985.65","14083.25"
"NIFTY MIDCAP 50","25 Apr 2024","13886.85","13974.35","13838.55","13964.35"
"NIFTY MIDCAP 50","24 Apr 2024","13843.8","13915.6","13825.85","13901.80"
"NIFTY MIDCAP 50","23 Apr 2024","13756.55","13817.2","13727","13780.65"
"NIFTY MIDCAP 50","22 Apr 2024","13686","13703.75","13612.3","13681.25"
"NIFTY MIDCAP 50","19 Apr 2024","13578.45","13668.2","13385.05","13595.45"
"NIFTY MIDCAP 50","18 Apr 2024","13847.3","13921.2","13648.6","13687.05"
"NIFTY MIDCAP 50","16 Apr 2024","13758.55","13889.2","13707.35","13765.50"
"NIFTY MIDCAP 50","15 Apr 2024","13854.9","13935.45","13752.65","13841.30"
"NIFTY MIDCAP 50","12 Apr 2024","14095.7","14171.7","14037.65","14049.10"
"NIFTY MIDCAP 50","10 Apr 2024","13984.75","14112.85","13969.00","14097.95"
"NIFTY MIDCAP 50","09 Apr 2024","14026.45","14054.65","13900.50","13941.60"
"NIFTY MIDCAP 50","08 Apr 2024","14056.50","14058.70","13822.30","13957.10"
"NIFTY MIDCAP 50","05 Apr 2024","13948.55","13988.30","13891.00","13978.35"
"NIFTY MIDCAP 50","04 Apr 2024","14061.15","14079.00","13925.10","13941.15"
"NIFTY MIDCAP 50","03 Apr 2024","13889.50","13988.25","13839.70","13955.85"
"NIFTY MIDCAP 50","02 Apr 2024","13824.15","13934.60","13744.70","13922.60"
"NIFTY MIDCAP 50","01 Apr 2024","13640.45","13786.65","13602.30","13772.60"
"NIFTY MIDCAP 50","28 Mar 2024","13541.50","13579.25","13450.05","13526.50"
"NIFTY MIDCAP 50","27 Mar 2024","13516.40","13553.50","13440.65","13460.05"
"NIFTY MIDCAP 50","26 Mar 2024","13296.55","13504.30","13293.90","13474.10"
"NIFTY MIDCAP 50","22 Mar 2024","13262.80","13357.75","13210.90","13329.95"
"NIFTY MIDCAP 50","21 Mar 2024","13099.35","13319.80","13097.95","13305.40"
"NIFTY MIDCAP 50","20 Mar 2024","13029.25","13086.00","12837.00","12975.15"
"NIFTY MIDCAP 50","19 Mar 2024","13202.30","13209.35","12962.70","12981.90"
"NIFTY MIDCAP 50","18 Mar 2024","13332.05","13364.35","13120.45","13201.15"
"NIFTY MIDCAP 50","15 Mar 2024","13392.55","13436.55","13131.75","13345.55"
"NIFTY MIDCAP 50","14 Mar 2024","13123.40","13435.10","13034.20","13407.20"
"NIFTY MIDCAP 50","13 Mar 2024","13752.10","13797.75","13091.95","13189.05"
"NIFTY MIDCAP 50","12 Mar 2024","13897.95","13931.80","13666.35","13719.30"
"NIFTY MIDCAP 50","11 Mar 2024","13983.20","13990.70","13853.05","13876.40"
"NIFTY MIDCAP 50","07 Mar 2024","13937.30","14008.90","13921.05","13948.40"
"NIFTY MIDCAP 50","06 Mar 2024","14009.90","14014.50","13706.20","13915.80"
"NIFTY MIDCAP 50","05 Mar 2024","14068.90","14096.20","13967.50","13989.05"
"NIFTY MIDCAP 50","04 Mar 2024","14008.00","14075.65","13936.70","14056.75"
"NIFTY MIDCAP 50","02 Mar 2024","13955.55","14028.85","13927.45","13976.95"
"NIFTY MIDCAP 50","01 Mar 2024","13799.85","13914.20","13795.80","13898.10"
"NIFTY MIDCAP 50","29 Feb 2024","13621.30","13782.45","13505.30","13745.85"
"NIFTY MIDCAP 50","28 Feb 2024","13956.85","13959.95","13581.45","13618.25"
"NIFTY MIDCAP 50","27 Feb 2024","13984.40","14063.75","13866.20","13931.95"
"NIFTY MIDCAP 50","26 Feb 2024","14069.35","14083.80","13856.55","13977.90"
"NIFTY MIDCAP 50","23 Feb 2024","14031.60","14141.00","14015.25","14062.20"
"NIFTY MIDCAP 50","22 Feb 2024","13867.85","13984.15","13702.55","13961.95"
"NIFTY MIDCAP 50","21 Feb 2024","14008.40","14033.55","13777.40","13813.55"
"NIFTY MIDCAP 50","20 Feb 2024","14001.20","14027.65","13922.40","13984.00"
"NIFTY MIDCAP 50","19 Feb 2024","14092.45","14092.50","14009.95","14022.25"
"NIFTY MIDCAP 50","16 Feb 2024","13979.55","14067.60","13931.55","14035.45"
"NIFTY MIDCAP 50","15 Feb 2024","13871.85","13941.00","13830.50","13914.40"
"NIFTY MIDCAP 50","14 Feb 2024","13510.75","13826.70","13450.40","13776.35"
"NIFTY MIDCAP 50","13 Feb 2024","13607.80","13658.75","13404.40","13638.45"
"NIFTY MIDCAP 50","12 Feb 2024","13896.20","13899.20","13541.50","13579.30"
"NIFTY MIDCAP 50","09 Feb 2024","13976.30","13979.00","13584.35","13840.90"
"NIFTY MIDCAP 50","08 Feb 2024","14061.30","14065.50","13917.65","13948.60"
"NIFTY MIDCAP 50","07 Feb 2024","13950.70","13970.85","13830.05","13930.80"
"NIFTY MIDCAP 50","06 Feb 2024","13775.60","13872.25","13678.15","13862.90"
"NIFTY MIDCAP 50","05 Feb 2024","13728.30","13799.45","13625.00","13700.05"
"NIFTY MIDCAP 50","02 Feb 2024","13625.20","13747.35","13614.20","13657.70"
"NIFTY MIDCAP 50","01 Feb 2024","13672.35","13672.35","13427.40","13529.35"
"NIFTY MIDCAP 50","31 Jan 2024","13479.25","13633.65","13450.30","13620.60"
"NIFTY MIDCAP 50","30 Jan 2024","13623.25","13649.35","13464.95","13476.35"
"NIFTY MIDCAP 50","29 Jan 2024","13293.60","13556.80","13268.55","13543.80"
"NIFTY MIDCAP 50","25 Jan 2024","13405.10","13411.95","13160.30","13240.00"
"NIFTY MIDCAP 50","24 Jan 2024","13102.50","13368.65","12984.30","13356.20"
"NIFTY MIDCAP 50","23 Jan 2024","13577.50","13577.50","12956.05","13049.05"
"NIFTY MIDCAP 50","20 Jan 2024","13564.45","13583.50","13460.05","13473.30"
"NIFTY MIDCAP 50","19 Jan 2024","13412.00","13487.40","13352.60","13477.20"
"NIFTY MIDCAP 50","18 Jan 2024","13228.30","13326.10","12932.35","13292.50"
"NIFTY MIDCAP 50","17 Jan 2024","13300.15","13411.15","13222.15","13236.95"
"NIFTY MIDCAP 50","16 Jan 2024","13502.95","13512.90","13289.40","13410.85"
"NIFTY MIDCAP 50","15 Jan 2024","13447.80","13494.90","13356.75","13477.55"
"NIFTY MIDCAP 50","12 Jan 2024","13345.60","13375.85","13281.95","13353.80"
"NIFTY MIDCAP 50","11 Jan 2024","13271.55","13327.40","13223.65","13271.65"
"NIFTY MIDCAP 50","10 Jan 2024","13270.70","13275.65","13105.85","13235.85"
"NIFTY MIDCAP 50","09 Jan 2024","13391.25","13436.85","13231.25","13253.05"
"NIFTY MIDCAP 50","08 Jan 2024","13492.20","13498.35","13277.10","13291.05"
"NIFTY MIDCAP 50","05 Jan 2024","13518.30","13533.15","13364.10","13461.55"
"NIFTY MIDCAP 50","04 Jan 2024","13272.60","13474.00","13258.70","13455.20"
"NIFTY MIDCAP 50","03 Jan 2024","13207.95","13274.40","13108.55","13226.10"
"NIFTY MIDCAP 50","02 Jan 2024","13261.45","13271.40","13046.35","13198.35"
"NIFTY MIDCAP 50","01 Jan 2024","13185.80","13265.70","13147.90","13225.40"
"NIFTY MIDCAP 50","29 Dec 2023","13102.75","13162.20","13037.55","13144.95"
"NIFTY MIDCAP 50","28 Dec 2023","12995.15","13078.05","12947.95","13066.25"
